lon,lat,name,url,elevation
-117.11693,32.84738,(C 065) I-15 : Just North Of SR-52,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c065i15justnorthofsr52/c065i15justnorthofsr52.jpg?_=1771278602,397
-117.11219,32.73226,(C067) I-805 : I-15,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c067i805i15/c067i805i15.jpg?_=1771278602,223
-117.11944,32.74543,(C068) I-805 Just South of University,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c068i805justsouthofuniversity/c068i805justsouthofuniversity.jpg?_=1771278602,278
-117.12534,32.75506,(C069) I-805 : El Cajon Boulevard (On Ramp),https://cwwp2.dot.ca.gov/data/d11/cctv/image/c069i805elcajonboulevardonramp/c069i805elcajonboulevardonramp.jpg?_=1771278602,383
-117.12743,32.76143,(C070) I-805 : Just South of Adams Ave,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c070i805justsouthofadamsave/c070i805justsouthofadamsave.jpg?_=1771278602,373
-117.1286,32.76723,(C071) I-805 : Just South of I-8,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c071i805justsouthofi8/c071i805justsouthofi8.jpg?_=1771278602,235
-117.11265,32.74197,(C072) I-15 : I-805,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c072i15i805/c072i15i805.jpg?_=1771278602,268
-117.1094,32.74936,(C073) I-15 : University Avenue,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c073i15universityavenue/c073i15universityavenue.jpg?_=1771278602,357
-117.109203,32.754717,(C 074) I-15 : El Cajon Boulevard,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c074i15elcajonboulevard/c074i15elcajonboulevard.jpg?_=1771278602,371
-117.10966,32.76209,(C 075) I-15 : Adams Avenue,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c075i15adamsavenue/c075i15adamsavenue.jpg?_=1771278602,366
-117.11301,32.7711,(C076) I-15 : Just South Of I-8,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c076i15justsouthofi8/c076i15justsouthofi8.jpg?_=1771278602,252
-117.11253,32.77816,(C077) I-15 : I-8,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c077i15i8/c077i15i8.jpg?_=1771278602,105
-117.11707,32.72036,(C 078) I-15 : SR-94,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c078i15sr94/c078i15sr94.jpg?_=1771278602,94
-117.0872,32.97863,(C079) SB 15 : Carmel Mountain Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c079sb15carmelmountainroad/c079sb15carmelmountainroad.jpg?_=1771278602,652
-117.08228,32.98761,(C080) I-15 : Just South Of Camino Del Norte,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c080i15justsouthofcaminodelnorte/c080i15justsouthofcaminodelnorte.jpg?_=1771278602,710
-117.08405,32.9965,(C081) I-15 : Camino Del Norte,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c081i15caminodelnorte/c081i15caminodelnorte.jpg?_=1771278602,746
-117.08035,33.01263,(C082) SB 15 : Bernardo Center Drive,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c082sb15bernardocenterdrive/c082sb15bernardocenterdrive.jpg?_=1771278602,625
-117.079534,33.016239,(C083) SB 15: George Cooke,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c083sb15georgecooke/c083sb15georgecooke.jpg?_=1771278602,590
-117.07929,33.02353,(C084) SB 15 : Rancho Bernardo Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c084sb15ranchobernardoroad/c084sb15ranchobernardoroad.jpg?_=1771278602,567
-117.07283,33.04408,(C085) NB 15 : Just North Of Rancho Bernardo Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c085nb15justnorthofranchobernardoroad/c085nb15justnorthofranchobernardoroad.jpg?_=1771278602,409
-117.070812,33.055539,(C 086 )I-15 : West Bernardo Drive / Pomerdo,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c086i15westbernardodrivepomerdo/c086i15westbernardodrivepomerdo.jpg?_=1771278602,379
-117.06888,33.06892,(C087) I-15 : Via Rancho Parkway,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c087i15viaranchoparkway/c087i15viaranchoparkway.jpg?_=1771278602,376
-117.07241,33.08188,(C088) I-15 : Centre City Parkway,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c088i15centrecityparkway/c088i15centrecityparkway.jpg?_=1771278602,563
-117.08781,33.09685,(C089) I-15 : Felicita Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c089i15felicitaroad/c089i15felicitaroad.jpg?_=1771278602,669
-117.10446,33.1248,(C090) I-15 : Just South of SR-78,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c090i15justsouthofsr78/c090i15justsouthofsr78.jpg?_=1771278602,679
-117.09187,32.68624,(C093) SB 805 : Division Street (on ramp),https://cwwp2.dot.ca.gov/data/d11/cctv/image/c093sb805divisionstreetonramp/c093sb805divisionstreetonramp.jpg?_=1771278602,109
-117.09464,32.69185,(C094) NB 805 : 47th Street (on ramp),https://cwwp2.dot.ca.gov/data/d11/cctv/image/c094nb80547thstreetonramp/c094nb80547thstreetonramp.jpg?_=1771278602,105
-116.91755,32.81167,(C095) I-8 : Greenfield Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c095i8greenfieldstreet/c095i8greenfieldstreet.jpg?_=1771278602,618
-116.98003,32.56464,(C097) I-905 : Britannia Top,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c097i905britanniatop/c097i905britanniatop.jpg?_=1771278602,530
-116.96282,32.56386,(C 098) EB 905 : La Media T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c098eb905lamediat/c098eb905lamediat.jpg?_=1771278602,506
-116.94437,32.56094,(C099) WB 905 : Airway_B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c099wb905airwayb/c099wb905airwayb.jpg?_=1771278602,555
-116.93958,32.55579,(C100) I-905 : Siempre Viva T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c100i905siemprevivat/c100i905siemprevivat.jpg?_=1771278602,568
-117.35369,33.17948,(C 101) I-5 : Cassidy Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c101i5cassidystreet/c101i5cassidystreet.jpg?_=1771278602,72
-117.36398,33.19185,(C 102) I-5 : Oceanside Boulevard,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c102i5oceansideboulevard/c102i5oceansideboulevard.jpg?_=1771278602,69
-117.3837,33.20481,(C 103) I-5 : Just North Of SR-76,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c103i5justnorthofsr76/c103i5justnorthofsr76.jpg?_=1771278602,68
-117.06206,32.55816,(C105)I-5 : Dairy Mart Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c105i5dairymartroad/c105i5dairymartroad.jpg?_=1771278602,40
-117.09025,32.60399,(C106) I-5 : Palomar Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c106i5palomarstreet/c106i5palomarstreet.jpg?_=1771278602,32
-117.09662,32.63021,(C107) SB 5 : at H Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c107sb5athstreet/c107sb5athstreet.jpg?_=1771278602,20
-117.10049,32.63954,(C108) I-5 : E Street (On Ramp),https://cwwp2.dot.ca.gov/data/d11/cctv/image/c108i5estreetonramp/c108i5estreetonramp.jpg?_=1771278602,32
-117.2186,32.84149,(C109) SR-52 : Regents Road UC,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c109sr52regentsroaduc/c109sr52regentsroaduc.jpg?_=1771278602,183
-117.20588,32.84682,(C 110) SR-52 : Genesee Avenue,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c110sr52geneseeavenue/c110sr52geneseeavenue.jpg?_=1771278602,222
-117.16243,32.83983,(C111) EB 52 : Just West of Convoy St,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c111eb52justwestofconvoyst/c111eb52justwestofconvoyst.jpg?_=1771278602,415
-117.06993,32.72756,(C112) SR-94 : Federal Boulevard,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c112sr94federalboulevard/c112sr94federalboulevard.jpg?_=1771278602,268
-117.03955,32.57275,(C113) I-805 : Just North Of SR-905,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c113i805justnorthofsr905/c113i805justnorthofsr905.jpg?_=1771278602,264
-117.00392,32.83654,(C114) SR-52 : SR-125,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c114sr52sr125/c114sr52sr125.jpg?_=1771278602,362
-117.00274,32.83458,(C115) SR-125 : SR-52,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c115sr125sr52/c115sr125sr52.jpg?_=1771278602,398
-117.00176,32.83691,(C116) SR-52 : Just East Of SR-125,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c116sr52justeastofsr125/c116sr52justeastofsr125.jpg?_=1771278602,368
-116.99245,32.83615,(C117) SR-52 : Just West Of Cuyamaca Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c117sr52justwestofcuyamacastreet/c117sr52justwestofcuyamacastreet.jpg?_=1771278602,358
-116.98247,32.83309,(C 118) SR-52 : Just East Of Cuyamaca Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c118sr52justeastofcuyamacastreet/c118sr52justeastofcuyamacastreet.jpg?_=1771278602,381
-116.978,32.83269,(C 119) SR-52 : Just West of Magnolia Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c119sr52justwestofmagnoliastreet/c119sr52justwestofmagnoliastreet.jpg?_=1771278602,364
-116.9648,32.83247,(C120) SR-52 : SR-67 Northbound Connector,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c120sr52sr67northboundconnector/c120sr52sr67northboundconnector.jpg?_=1771278602,445
-116.96014,32.81927,(C121) SR-67 : Bradley Avenue,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c121sr67bradleyavenue/c121sr67bradleyavenue.jpg?_=1771278602,407
-116.9623,32.82971,(C122) SR-67 : Just South Of SR-52,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c122sr67justsouthofsr52/c122sr67justsouthofsr52.jpg?_=1771278602,419
-117.09967,33.11557,(C125) I-15 : Valley Parkway,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c125i15valleyparkway/c125i15valleyparkway.jpg?_=1771278602,667
-116.96237,32.83665,(C128) SR-67 : Just North Of SR-52,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c128sr67justnorthofsr52/c128sr67justnorthofsr52.jpg?_=1771278602,445
-117.20452,32.76308,(C 129) I-5 : Just North Of I-8_B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c129i5justnorthofi8b/c129i5justnorthofi8b.jpg?_=1771278602,26
-117.20698,32.76964,(C 130) I-5 : SeaWorld Drive 1,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c130i5seaworlddrive1/c130i5seaworlddrive1.jpg?_=1771278602,35
-117.12101,33.13236,(C131) SR-78 : Nordahl,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c131sr78nordahl/c131sr78nordahl.jpg?_=1771278602,719
-117.2409,32.9332,(C132)I-5 : Just North Of SR-56_T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c132i5justnorthofsr56t/c132i5justnorthofsr56t.jpg?_=1771278602,56
-117.22868,32.93699,(C133) SR-56 : Carmel Creek Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c133sr56carmelcreekroad/c133sr56carmelcreekroad.jpg?_=1771278602,92
-117.21273,32.94506,(C134) SR-56 : Just East Of Carmel Country Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c134sr56justeastofcarmelcountryroad/c134sr56justeastofcarmelcountryroad.jpg?_=1771278602,109
-117.19441,32.95172,(C135) SR-56 : Carmel Valley Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c135sr56carmelvalleyroad/c135sr56carmelvalleyroad.jpg?_=1771278602,198
-117.18046,32.96463,(C136) SR-56 : Just West of RSF Farms Rd,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c136sr56justwestofrsffarmsrd/c136sr56justwestofrsffarmsrd.jpg?_=1771278602,293
-117.17184,32.96735,(C137) SR-56 : Just East of RSF Farms,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c137sr56justeastofrsffarms/c137sr56justeastofrsffarms.jpg?_=1771278602,288
-117.15451,32.96029,(C138) SR-56 : Camino Del Sur,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c138sr56caminodelsur/c138sr56caminodelsur.jpg?_=1771278602,393
-117.14714,32.95436,(C139) SR-56 : Carmel Mountain Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c139sr56carmelmountainroad/c139sr56carmelmountainroad.jpg?_=1771278602,397
-117.13033,32.95328,(C140) SR-56 : Black Mountain Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c140sr56blackmountainroad/c140sr56blackmountainroad.jpg?_=1771278602,550
-117.11456,32.95856,(C141) SR-56 : Penasquitos Boulevard,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c141sr56penasquitosboulevard/c141sr56penasquitosboulevard.jpg?_=1771278602,580
-117.04078,32.623,(C142) NB 805 : JSO Telegraph Canyon,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c142nb805jsotelegraphcanyon/c142nb805jsotelegraphcanyon.jpg?_=1771278602,317
-117.05468,32.64058,(C143) I-805 : H Street,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c143i805hstreet/c143i805hstreet.jpg?_=1771278602,166
-117.0716,32.65446,(C144) I-805 : Just South Of SR-54,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c144i805justsouthofsr54/c144i805justsouthofsr54.jpg?_=1771278602,54
-117.0759,32.65944,(C145) I-805 : Just North Of SR-54,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c145i805justnorthofsr54/c145i805justnorthofsr54.jpg?_=1771278602,64
-117.20618,32.89099,(C149) I-805 : Mira Mesa Boulevard,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c149i805miramesaboulevard/c149i805miramesaboulevard.jpg?_=1771278602,173
-117.20702,32.89061,(C150) I-805 : Mira Mesa / Sorrento,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c150i805miramesasorrento/c150i805miramesasorrento.jpg?_=1771278602,159
-117.2645,33.2517,(C151) EB 76 : Melrose Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c151eb76melroseroad/c151eb76melroseroad.jpg?_=1771278602,145
-117.25433,33.25447,(C152) WB 76 : Singh Way,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c152wb76singhway/c152wb76singhway.jpg?_=1771278602,160
-117.23738,33.25746,(C153) EB 76 : East Vista Way,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c153eb76eastvistaway/c153eb76eastvistaway.jpg?_=1771278602,207
-117.23419,33.27555,(C154) WB 76 : Via Montellano,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c154wb76viamontellano/c154wb76viamontellano.jpg?_=1771278602,172
-117.2252,33.2886,(C155) EB 76 : Olive Hill,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c155eb76olivehill/c155eb76olivehill.jpg?_=1771278602,179
-117.22252,33.29431,(C156) WB 76 : Mission Avenue,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c156wb76missionavenue/c156wb76missionavenue.jpg?_=1771278602,173
-116.95212,32.5645,(C157) I-905 : SR-11 at La Media OFR_B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c157i905sr11atlamediaofrb/c157i905sr11atlamediaofrb.jpg?_=1771278602,511
-116.95212,32.5645,(C158) I-905 : SR-11 at La Media OFR_T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c158i905sr11atlamediaofrt/c158i905sr11atlamediaofrt.jpg?_=1771278602,511
-116.94141,32.56381,(C159) I-905 : Sanyo Avenue 1,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c159i905sanyoavenue1/c159i905sanyoavenue1.jpg?_=1771278602,550
-116.941412,32.563808,(C160) I-905 : Sanyo Avenue 2,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c160i905sanyoavenue2/c160i905sanyoavenue2.jpg?_=1771278602,551
-116.93138,32.56419,(C161) I-905 : Just West Of Enrico Fermi 1,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c161i905justwestofenricofermi1/c161i905justwestofenricofermi1.jpg?_=1771278602,610
-116.93138,32.56419,(C162) I-905 : Just West Of Enrico Fermi 2,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c162i905justwestofenricofermi2/c162i905justwestofenricofermi2.jpg?_=1771278602,610
-116.94821,32.56386,(C163) I-905 : SR-11 1,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c163i905sr111/c163i905sr111.jpg?_=1771278602,552
-116.94821,32.56386,(C164) I-905 : SR-11 2,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c164i905sr112/c164i905sr112.jpg?_=1771278602,552
-117.20452,32.76308,(C 165) I-5 : Just North Of I-8 _ T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c165i5justnorthofi8t/c165i5justnorthofi8t.jpg?_=1771278602,26
-117.207,32.76962,(C 166) I-5 : SeaWorld Drive 2,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c166i5seaworlddrive2/c166i5seaworlddrive2.jpg?_=1771278602,34
-116.92824,32.56464,(C167) WB 905 : SR-11 Enrico Fermi 1,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c167wb905sr11enricofermi1/c167wb905sr11enricofermi1.jpg?_=1771278602,632
-116.92822,32.56465,(C168) WB 905 : SR-11 Enrico Fermi 2,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c168wb905sr11enricofermi2/c168wb905sr11enricofermi2.jpg?_=1771278602,632
-117.10143,32.77874,(C208) I-8 : Fairmont T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c208i8fairmontt/c208i8fairmontt.jpg?_=1771278602,100
-117.10142,32.77873,(C209) I-8 : Fairmont B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c209i8fairmontb/c209i8fairmontb.jpg?_=1771278602,99
-117.08769,32.78148,(C210) I-8 : Waring Road B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c210i8waringroadb/c210i8waringroadb.jpg?_=1771278602,119
-117.08768,32.78147,(C211) I-8 : Waring Road T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c211i8waringroadt/c211i8waringroadt.jpg?_=1771278602,121
-117.06636,32.77986,(C212) WB 8 : College B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c212wb8collegeb/c212wb8collegeb.jpg?_=1771278602,366
-117.06636,32.77987,(C213) WB 8 : College T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c213wb8colleget/c213wb8colleget.jpg?_=1771278602,366
-117.04596,32.55138,(C214) SB 5 :  Via De San Ysidro,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c214sb5viadesanysidro/c214sb5viadesanysidro.jpg?_=1771278602,73
-117.08381,32.78107,(C218) I-8 : East Of Waring T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c218i8eastofwaringt/c218i8eastofwaringt.jpg?_=1771278602,121
-117.0838,32.78107,(C219) I-8 : East Of Waring B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c219i8eastofwaringb/c219i8eastofwaringb.jpg?_=1771278602,121
-117.04587,32.77466,(C220) I-8 : Lake Murray B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c220i8lakemurrayb/c220i8lakemurrayb.jpg?_=1771278602,413
-117.04587,32.77466,(C221) I-8 : Lake Murray T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c221i8lakemurrayt/c221i8lakemurrayt.jpg?_=1771278602,413
-117.22416,32.90006,(C235) I-5 : Just South Of Sorrento Valley Road 1,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c235i5justsouthofsorrentovalleyroad1/c235i5justsouthofsorrentovalleyroad1.jpg?_=1771278602,103
-117.17184,32.96736,(C236) SR-56 : East Of Rancho Santa Fe Farms Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c236sr56eastofranchosantafefarmsroad/c236sr56eastofranchosantafefarmsroad.jpg?_=1771278602,288
-117.097357,32.964499,(C237) SR-56 : Just West Of I-15,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c237sr56justwestofi15/c237sr56justwestofi15.jpg?_=1771278602,582
-117.03868,32.56859,(C242) I-905 : I-805,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c242i905i805/c242i905i805.jpg?_=1771278602,294
-117.03153,32.56849,(C243) I-905 : Just East Of I-805,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c243i905justeastofi805/c243i905justeastofi805.jpg?_=1771278602,372
-117.0146722,32.56585,(C 244) I-905 : Caliente,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c244i905caliente/c244i905caliente.jpg?_=1771278602,545
-116.9978,32.56414,(C245) I-905 : Heritage Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c245i905heritageroad/c245i905heritageroad.jpg?_=1771278602,512
-116.98981,32.56468,(C246) I-905 : West of Britannia Road,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c246i905westofbritanniaroad/c246i905westofbritanniaroad.jpg?_=1771278602,505
-116.98003,32.56464,(C247) I-905 : Britannia Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c247i905britanniabottom/c247i905britanniabottom.jpg?_=1771278602,530
-116.96283,32.56386,(C 248) I-905 : La Media B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c248i905lamediab/c248i905lamediab.jpg?_=1771278602,506
-116.94432,32.5609,(C 249) WB 905 : Airway_T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c249wb905airwayt/c249wb905airwayt.jpg?_=1771278602,555
-116.93958,32.55579,(C250) I-905 : Sempre Viva B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c250i905semprevivab/c250i905semprevivab.jpg?_=1771278602,568
-116.90293,32.82664,(C312) EB 8: Los Coches Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c312eb8loscochesbottom/c312eb8loscochesbottom.jpg?_=1771278602,750
-116.90293,32.82664,(C313) I-8 : Los Coches T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c313i8loscochest/c313i8loscochest.jpg?_=1771278602,750
-116.88592,32.84228,(C314) I-8 : Lake Jennings B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c314i8lakejenningsb/c314i8lakejenningsb.jpg?_=1771278602,650
-116.88592,32.84228,(C315) I-8 :Lake Jennings T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c315i8lakejenningst/c315i8lakejenningst.jpg?_=1771278602,650
-116.97026,32.96881,(C 229) NB 67: Just North of Iron Mtn_Top,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c229nb67justnorthofironmtntop/c229nb67justnorthofironmtntop.jpg?_=1771278602,1525
-117.17361,33.31919,(C 175) WB 76 :  Star Track_T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c175wb76startrackt/c175wb76startrackt.jpg?_=1771278602,228
-117.160577,32.772126,(C349) SR-163: Friars N/E_T,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c349sr163friarsnet/c349sr163friarsnet.jpg?_=1771278602,70
-116.97027,32.96882,(C228) NB 67: Just North of Iron Mtn_Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c228nb67justnorthofironmtnbottom/c228nb67justnorthofironmtnbottom.jpg?_=1771278602,1525
-117.17361,33.3192,(C 176) WB 76: Star Track_B,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c176wb76startrackb/c176wb76startrackb.jpg?_=1771278602,228
-117.20403,33.31012,(C171) WB 76 : Via Monserate Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c171wb76viamonseratebottom/c171wb76viamonseratebottom.jpg?_=1771278602,197
-117.20397,33.31013,(C172) WB 76: Via Monserate Top,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c172wb76viamonseratetop/c172wb76viamonseratetop.jpg?_=1771278602,196
-117.19538,33.31443,(C173) WB 76 : Gird Rd Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c173wb76girdrdbottom/c173wb76girdrdbottom.jpg?_=1771278602,205
-117.19538,33.31443,(C174) WB 76 : Gird Rd Top,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c174wb76girdrdtop/c174wb76girdrdtop.jpg?_=1771278602,205
-117.16291,33.32811,(C177) WB 76: Old 395 Hwy,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c177wb76old395hwy/c177wb76old395hwy.jpg?_=1771278602,292
-117.1629,33.3281,(C178) WB 76: Old 395 Hwy,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c178wb76old395hwy/c178wb76old395hwy.jpg?_=1771278602,292
-116.93223,32.85863,(C224) SB 67: Winter Garden OC,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c224sb67wintergardenoc/c224sb67wintergardenoc.jpg?_=1771278602,411
-116.96883,32.95486,(C226) NB 67: Scripps Poway Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c226nb67scrippspowaybottom/c226nb67scrippspowaybottom.jpg?_=1771278602,1402
-116.9688,32.95487,(C227) NB 67: Scripps Poway Top,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c227nb67scrippspowaytop/c227nb67scrippspowaytop.jpg?_=1771278602,1405
-117.07049,33.07357,(C091) SB 15 :  Del Lago,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c091sb15dellago/c091sb15dellago.jpg?_=1771278602,435
-117.38833,33.21155,(C104) SB 5 :  Harbor Dr,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c104sb5harbordr/c104sb5harbordr.jpg?_=1771278602,77
-117.10845,32.75544,(C291) NB 15 :  El Cajon Blvd,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c291nb15elcajonblvd/c291nb15elcajonblvd.jpg?_=1771278602,373
-117.24292,32.95051,(C336) NB 5 :  Del Mar Heights,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c336nb5delmarheights/c336nb5delmarheights.jpg?_=1771278602,257
-117.10841,32.74987,(C290) NB 15 : University,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c290nb15university/c290nb15university.jpg?_=1771278602,360
-117.18376,32.69845,C304) SB 282: 4th and Alameda - Coronado,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c304sb2824thandalamedacoronado/c304sb2824thandalamedacoronado.jpg?_=1771278602,16
-117.1471,33.33635,(C301) EB 76 at Horse Creek Ranch Rd,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c301eb76athorsecreekranchrd/c301eb76athorsecreekranchrd.jpg?_=1771278602,276
-116.93242,32.85793,(C225) NB 67: Winter Gardens,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c225nb67wintergardens/c225nb67wintergardens.jpg?_=1771278602,390
-116.97358,32.97822,(C231) SR-67: Poway Rd_Top,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c231sr67powayrdtop/c231sr67powayrdtop.jpg?_=1771278602,1614
-116.97358,32.97822,(C230) SR-67: Poway Rd_Bottom,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c230sr67powayrdbottom/c230sr67powayrdbottom.jpg?_=1771278602,1614
-116.88037,32.72017,(C300) SR-94: Lyons Valley,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c300sr94lyonsvalley/c300sr94lyonsvalley.jpg?_=1771278602,893
-117.09065,32.61277,(C327) I-5: L St,https://cwwp2.dot.ca.gov/data/d11/cctv/image/c327i5lst/c327i5lst.jpg?_=1771278602,32
